loss,accuracy,val_loss,val_accuracy,lr
0.034648578613996506,0.9895833134651184,0.03383819758892059,0.9916666746139526,9.999999747378752e-05
0.03429046645760536,1.0,0.03356949985027313,1.0,9.999999747378752e-05
0.03405660390853882,1.0,0.0332975797355175,1.0,9.999999747378752e-05
0.033837903290987015,1.0,0.033016372472047806,1.0,9.999999747378752e-05
0.033746592700481415,1.0,0.03275338187813759,1.0,9.999999747378752e-05
0.033326443284749985,1.0,0.032533321529626846,1.0,9.999999747378752e-05
0.0330505333840847,1.0,0.03232160210609436,1.0,9.999999747378752e-05
0.03280426561832428,1.0,0.032079633325338364,1.0,9.999999747378752e-05
0.03256633132696152,1.0,0.03184874355792999,1.0,9.999999747378752e-05
0.03232235461473465,1.0,0.03162112087011337,1.0,9.999999747378752e-05
0.032193221151828766,1.0,0.031345196068286896,1.0,9.999999747378752e-05
0.031858984380960464,1.0,0.031136106699705124,1.0,9.999999747378752e-05
0.03161199390888214,1.0,0.030917000025510788,1.0,9.999999747378752e-05
0.03141019120812416,1.0,0.030713558197021484,1.0,9.999999747378752e-05
0.031220441684126854,1.0,0.03044314868748188,1.0,9.999999747378752e-05
0.030967215076088905,1.0,0.030218226835131645,1.0,9.999999747378752e-05
0.030771741643548012,1.0,0.02998020313680172,1.0,9.999999747378752e-05
0.030497416853904724,1.0,0.029793022200465202,1.0,9.999999747378752e-05
0.030267173424363136,1.0,0.02960222214460373,1.0,9.999999747378752e-05
0.030087145045399666,1.0,0.029369449242949486,1.0,9.999999747378752e-05
0.02986598014831543,1.0,0.029134728014469147,1.0,9.999999747378752e-05
0.029610661789774895,1.0,0.028937725350260735,1.0,9.999999747378752e-05
0.029424592852592468,1.0,0.028721602633595467,1.0,9.999999747378752e-05
0.029200749471783638,1.0,0.028516976162791252,1.0,9.999999747378752e-05
0.028998762369155884,1.0,0.02832256630063057,1.0,9.999999747378752e-05
0.02881554700434208,1.0,0.02811262011528015,1.0,9.999999747378752e-05
0.02859051339328289,1.0,0.027918605133891106,1.0,9.999999747378752e-05
0.028392471373081207,1.0,0.027754558250308037,1.0,9.999999747378752e-05
0.028235333040356636,1.0,0.027522871270775795,1.0,9.999999747378752e-05
0.0279716644436121,1.0,0.027324790135025978,1.0,9.999999747378752e-05
0.027832215651869774,1.0,0.02716883085668087,1.0,9.999999747378752e-05
0.027589745819568634,1.0,0.026941029354929924,1.0,9.999999747378752e-05
0.027379078790545464,1.0,0.026747457683086395,1.0,9.999999747378752e-05
0.02719729207456112,1.0,0.026567276567220688,1.0,9.999999747378752e-05
0.0269988551735878,1.0,0.02636585384607315,1.0,9.999999747378752e-05
0.02682262472808361,1.0,0.026169294491410255,1.0,9.999999747378752e-05
0.02666248381137848,1.0,0.025984015315771103,1.0,9.999999747378752e-05
0.026485184207558632,1.0,0.025812489911913872,1.0,9.999999747378752e-05
0.02630743384361267,1.0,0.02566823549568653,1.0,9.999999747378752e-05
0.026127131655812263,1.0,0.02544606290757656,1.0,9.999999747378752e-05
0.025885261595249176,1.0,0.025273432955145836,1.0,9.999999747378752e-05
0.025714559480547905,1.0,0.02510388009250164,1.0,9.999999747378752e-05
0.02553129941225052,1.0,0.02493293769657612,1.0,9.999999747378752e-05
0.025376254692673683,1.0,0.024740712717175484,1.0,9.999999747378752e-05
0.025269433856010437,1.0,0.024554703384637833,1.0,9.999999747378752e-05
0.025041937828063965,1.0,0.02441610023379326,1.0,9.999999747378752e-05
0.02490614913403988,1.0,0.02428732067346573,1.0,9.999999747378752e-05
0.024673128500580788,1.0,0.02411419339478016,1.0,9.999999747378752e-05
0.024515485391020775,1.0,0.02390824444591999,1.0,9.999999747378752e-05
0.024333348497748375,1.0,0.02375325746834278,1.0,9.999999747378752e-05
0.0241677388548851,1.0,0.02357763983309269,1.0,9.999999747378752e-05
0.024028167128562927,1.0,0.023397423326969147,1.0,9.999999747378752e-05
0.023858683183789253,1.0,0.02323705144226551,1.0,9.999999747378752e-05
0.023743845522403717,1.0,0.023071547970175743,1.0,9.999999747378752e-05
0.02361321449279785,1.0,0.022958004847168922,1.0,9.999999747378752e-05
0.023375235497951508,1.0,0.02282283827662468,1.0,9.999999747378752e-05
0.02320089004933834,1.0,0.02264244481921196,1.0,9.999999747378752e-05
0.023036770522594452,1.0,0.022497426718473434,1.0,9.999999747378752e-05
0.02297678031027317,1.0,0.022302893921732903,1.0,9.999999747378752e-05
0.02273850329220295,1.0,0.022158609703183174,1.0,9.999999747378752e-05
0.02257145754992962,1.0,0.02201860025525093,1.0,9.999999747378752e-05
0.02242925763130188,1.0,0.02188207022845745,1.0,9.999999747378752e-05
0.022285358980298042,1.0,0.021743956953287125,1.0,9.999999747378752e-05
0.022181672975420952,1.0,0.021564554423093796,1.0,9.999999747378752e-05
0.02198757790029049,1.0,0.02142154984176159,1.0,9.999999747378752e-05
0.021859774366021156,1.0,0.0213069636374712,1.0,9.999999747378752e-05
0.021715836599469185,1.0,0.021141119301319122,1.0,9.999999747378752e-05
0.02155805379152298,1.0,0.02098900079727173,1.0,9.999999747378752e-05
0.021397041156888008,1.0,0.020858051255345345,1.0,9.999999747378752e-05
0.021267637610435486,1.0,0.02073993720114231,1.0,9.999999747378752e-05
0.021122971549630165,1.0,0.020608501508831978,1.0,9.999999747378752e-05
0.020973624661564827,1.0,0.020462127402424812,1.0,9.999999747378752e-05
0.02084590308368206,1.0,0.020318711176514626,1.0,9.999999747378752e-05
0.020719071850180626,1.0,0.020195236429572105,1.0,9.999999747378752e-05
0.020639223977923393,1.0,0.02002272568643093,1.0,9.999999747378752e-05
0.02043483406305313,1.0,0.019899236038327217,1.0,9.999999747378752e-05
0.020331425592303276,1.0,0.01979210413992405,1.0,9.999999747378752e-05
0.02016349323093891,1.0,0.019647974520921707,1.0,9.999999747378752e-05
0.020059166476130486,1.0,0.019500944763422012,1.0,9.999999747378752e-05
0.019942672923207283,1.0,0.019395222887396812,1.0,9.999999747378752e-05
0.01977992244064808,1.0,0.019275503233075142,1.0,9.999999747378752e-05
0.019656751304864883,1.0,0.019157273694872856,1.0,9.999999747378752e-05
0.01952110230922699,1.0,0.0190231092274189,1.0,9.999999747378752e-05
0.019447918981313705,1.0,0.01887056976556778,1.0,9.999999747378752e-05
0.01927386038005352,1.0,0.018742108717560768,1.0,9.999999747378752e-05
0.019145458936691284,1.0,0.01862497441470623,1.0,9.999999747378752e-05
0.019011525437235832,1.0,0.018512707203626633,1.0,9.999999747378752e-05
0.018930993974208832,1.0,0.01841583102941513,1.0,9.999999747378752e-05
0.018791520968079567,1.0,0.018275868147611618,1.0,9.999999747378752e-05
0.018674394115805626,1.0,0.018145931884646416,1.0,9.999999747378752e-05
0.01854144223034382,1.0,0.018046360462903976,1.0,9.999999747378752e-05
0.01841157302260399,1.0,0.017925871536135674,1.0,9.999999747378752e-05
0.018306659534573555,1.0,0.017804881557822227,1.0,9.999999747378752e-05
0.018178293481469154,1.0,0.017686665058135986,1.0,9.999999747378752e-05
0.018064038828015327,1.0,0.017574317753314972,1.0,9.999999747378752e-05
0.017967546358704567,1.0,0.01747148297727108,1.0,9.999999747378752e-05
0.017840387299656868,1.0,0.01736224815249443,1.0,9.999999747378752e-05
0.01775498501956463,1.0,0.017274660989642143,1.0,9.999999747378752e-05
0.017623184248805046,1.0,0.017137888818979263,1.0,9.999999747378752e-05
0.017518237233161926,1.0,0.017045442014932632,1.0,9.999999747378752e-05
0.017397427931427956,1.0,0.016913291066884995,1.0,9.999999747378752e-05
0.017290392890572548,1.0,0.016794566065073013,1.0,9.999999747378752e-05
0.01716223917901516,1.0,0.01669333502650261,1.0,9.999999747378752e-05
0.017060650512576103,1.0,0.016587810590863228,1.0,9.999999747378752e-05
0.01695275865495205,1.0,0.01647944562137127,1.0,9.999999747378752e-05
0.016844376921653748,1.0,0.016393467783927917,1.0,9.999999747378752e-05
0.01674795150756836,1.0,0.01630711555480957,1.0,9.999999747378752e-05
0.016640085726976395,1.0,0.016184326261281967,1.0,9.999999747378752e-05
0.016557881608605385,1.0,0.016099732369184494,1.0,9.999999747378752e-05
0.016474368050694466,1.0,0.015968145802617073,1.0,9.999999747378752e-05
0.0163261815905571,1.0,0.015874560922384262,1.0,9.999999747378752e-05
0.016218803822994232,1.0,0.015780776739120483,1.0,9.999999747378752e-05
0.01612013950943947,1.0,0.015671180561184883,1.0,9.999999747378752e-05
0.016023002564907074,1.0,0.01558391097933054,1.0,9.999999747378752e-05
0.01591682620346546,1.0,0.015482302755117416,1.0,9.999999747378752e-05
0.01586151123046875,1.0,0.015367506071925163,1.0,9.999999747378752e-05
0.015719478949904442,1.0,0.015274806879460812,1.0,9.999999747378752e-05
0.01564609631896019,1.0,0.015196707099676132,1.0,9.999999747378752e-05
0.01553070917725563,1.0,0.015101071447134018,1.0,9.999999747378752e-05
0.01542664784938097,1.0,0.015011249110102654,1.0,9.999999747378752e-05
0.015359506942331791,1.0,0.014904290437698364,1.0,9.999999747378752e-05
0.01526245754212141,1.0,0.01480071246623993,1.0,9.999999747378752e-05
0.015149951912462711,1.0,0.014721429906785488,1.0,9.999999747378752e-05
0.015056167729198933,1.0,0.014636999927461147,1.0,9.999999747378752e-05
0.014966939575970173,1.0,0.014539201743900776,1.0,9.999999747378752e-05
0.01487238984555006,1.0,0.014446696266531944,1.0,9.999999747378752e-05
0.014770018868148327,1.0,0.014362421818077564,1.0,9.999999747378752e-05
0.01471323985606432,1.0,0.014268564991652966,1.0,9.999999747378752e-05
0.014654445461928844,1.0,0.014206276275217533,1.0,9.999999747378752e-05
0.014520269818603992,1.0,0.014104047790169716,1.0,9.999999747378752e-05
0.01441919431090355,1.0,0.014022806659340858,1.0,9.999999747378752e-05
0.014340325258672237,1.0,0.013926813378930092,1.0,9.999999747378752e-05
0.014248008839786053,1.0,0.01384600531309843,1.0,9.999999747378752e-05
0.014161832630634308,1.0,0.01375989057123661,1.0,9.999999747378752e-05
0.014080625958740711,1.0,0.013667916879057884,1.0,9.999999747378752e-05
0.013989229686558247,1.0,0.01358924899250269,1.0,9.999999747378752e-05
0.013903863728046417,1.0,0.013508236967027187,1.0,9.999999747378752e-05
0.013821146450936794,1.0,0.013430476188659668,1.0,9.999999747378752e-05
0.013756930828094482,1.0,0.013358847238123417,1.0,9.999999747378752e-05
0.01367222610861063,1.0,0.013275383040308952,1.0,9.999999747378752e-05
0.01357414573431015,1.0,0.01319000031799078,1.0,9.999999747378752e-05
0.013501535169780254,1.0,0.013094594702124596,1.0,9.999999747378752e-05
0.013414871878921986,1.0,0.013022799976170063,1.0,9.999999747378752e-05
0.013325502164661884,1.0,0.012942702509462833,1.0,9.999999747378752e-05
0.013261678628623486,1.0,0.012871142476797104,1.0,9.999999747378752e-05
0.013203670270740986,1.0,0.01278020441532135,1.0,9.999999747378752e-05
0.013100584037601948,1.0,0.012701904401183128,1.0,9.999999747378752e-05
0.0130150793120265,1.0,0.012630653567612171,1.0,9.999999747378752e-05
0.01293001789599657,1.0,0.012562389485538006,1.0,9.999999747378752e-05
0.01286708191037178,1.0,0.012493988499045372,1.0,9.999999747378752e-05
0.01279053557664156,1.0,0.01241309568285942,1.0,9.999999747378752e-05
0.01271422952413559,1.0,0.012333479709923267,1.0,9.999999747378752e-05
0.012664307840168476,1.0,0.01228217501193285,1.0,9.999999747378752e-05
0.012576758861541748,1.0,0.012212415225803852,1.0,9.999999747378752e-05
0.012488603591918945,1.0,0.012122275307774544,1.0,9.999999747378752e-05
0.012414731085300446,1.0,0.012043098919093609,1.0,9.999999747378752e-05
0.012349982745945454,1.0,0.011976017616689205,1.0,9.999999747378752e-05
0.012276696972548962,1.0,0.011904869228601456,1.0,9.999999747378752e-05
0.012195936404168606,1.0,0.011828554794192314,1.0,9.999999747378752e-05
0.012150652706623077,1.0,0.01175048016011715,1.0,9.999999747378752e-05
0.012059260159730911,1.0,0.011685822159051895,1.0,9.999999747378752e-05
0.011977791786193848,1.0,0.011621609330177307,1.0,9.999999747378752e-05
0.011910977773368359,1.0,0.011554352007806301,1.0,9.999999747378752e-05
0.011855483055114746,1.0,0.011495222337543964,1.0,9.999999747378752e-05
0.011777943931519985,1.0,0.011423247866332531,1.0,9.999999747378752e-05
0.011712856590747833,1.0,0.011365906335413456,1.0,9.999999747378752e-05
0.011644317768514156,1.0,0.01129155233502388,1.0,9.999999747378752e-05
0.011565804481506348,1.0,0.011220946907997131,1.0,9.999999747378752e-05
0.01150088757276535,1.0,0.011153427883982658,1.0,9.999999747378752e-05
0.011430691927671432,1.0,0.011090785264968872,1.0,9.999999747378752e-05
0.011380479671061039,1.0,0.011028402484953403,1.0,9.999999747378752e-05
0.011307098902761936,1.0,0.010957274585962296,1.0,9.999999747378752e-05
0.011232196353375912,1.0,0.01089687179774046,1.0,9.999999747378752e-05
0.011186894029378891,1.0,0.010825365781784058,1.0,9.999999747378752e-05
0.011125602759420872,1.0,0.010760880075395107,1.0,9.999999747378752e-05
0.011060837656259537,1.0,0.010712435469031334,1.0,9.999999747378752e-05
0.010982983745634556,1.0,0.010648725554347038,1.0,9.999999747378752e-05
0.010920673608779907,1.0,0.010591200552880764,1.0,9.999999747378752e-05
0.010869522579014301,1.0,0.010518753901124,1.0,9.999999747378752e-05
0.010797087103128433,1.0,0.01046490203589201,1.0,9.999999747378752e-05
0.01073179766535759,1.0,0.010403837077319622,1.0,9.999999747378752e-05
0.010682954452931881,1.0,0.010338363237679005,1.0,9.999999747378752e-05
0.010607040487229824,1.0,0.010286171920597553,1.0,9.999999747378752e-05
0.01057432685047388,1.0,0.010240514762699604,1.0,9.999999747378752e-05
0.01049118209630251,1.0,0.010179887525737286,1.0,9.999999747378752e-05
0.010468750260770321,1.0,0.01010128390043974,1.0,9.999999747378752e-05
0.01038924977183342,1.0,0.010038424283266068,1.0,9.999999747378752e-05
0.0103145157918334,1.0,0.00998267624527216,1.0,9.999999747378752e-05
0.010258114896714687,1.0,0.009928486309945583,1.0,9.999999747378752e-05
0.010193460620939732,1.0,0.009874979965388775,1.0,9.999999747378752e-05
0.010140336118638515,1.0,0.0098298080265522,1.0,9.999999747378752e-05
0.010083051398396492,1.0,0.009768237359821796,1.0,9.999999747378752e-05
0.010025547817349434,1.0,0.009712942875921726,1.0,9.999999747378752e-05
0.009965716861188412,1.0,0.009657647460699081,1.0,9.999999747378752e-05
0.009911671280860901,1.0,0.009606312960386276,1.0,9.999999747378752e-05
0.009855217300355434,1.0,0.009554927237331867,1.0,9.999999747378752e-05
0.009803344495594501,1.0,0.009497090242803097,1.0,9.999999747378752e-05
0.009764784947037697,1.0,0.009435716085135937,1.0,9.999999747378752e-05
0.009690862149000168,1.0,0.00938719604164362,1.0,9.999999747378752e-05
0.009637732990086079,1.0,0.009334484115242958,1.0,9.999999747378752e-05
0.009622563607990742,1.0,0.009298056364059448,1.0,9.999999747378752e-05
0.009550332091748714,1.0,0.009227829985320568,1.0,9.999999747378752e-05
0.00947746355086565,1.0,0.009174049831926823,1.0,9.999999747378752e-05
0.00942738726735115,1.0,0.009127809666097164,1.0,9.999999747378752e-05
0.00939869787544012,1.0,0.009065449237823486,1.0,9.999999747378752e-05
0.009319338016211987,1.0,0.009020864963531494,1.0,9.999999747378752e-05
0.00927829835563898,1.0,0.008979466743767262,1.0,9.999999747378752e-05
0.00922357477247715,1.0,0.008928382769227028,1.0,9.999999747378752e-05
0.009173900820314884,1.0,0.008871831931173801,1.0,9.999999747378752e-05
0.009120762348175049,1.0,0.008819042704999447,1.0,9.999999747378752e-05
0.009071415290236473,1.0,0.008779014460742474,1.0,9.999999747378752e-05
0.009055675938725471,1.0,0.008718549273908138,1.0,9.999999747378752e-05
0.008972897194325924,1.0,0.008680719882249832,1.0,9.999999747378752e-05
0.008926895447075367,1.0,0.008628521114587784,1.0,9.999999747378752e-05
0.00888036098331213,1.0,0.008590037003159523,1.0,9.999999747378752e-05
0.008818483911454678,1.0,0.008547860197722912,1.0,9.999999747378752e-05
0.008781305514276028,1.0,0.00848891120404005,1.0,9.999999747378752e-05
0.0087222158908844,1.0,0.008438578806817532,1.0,9.999999747378752e-05
0.008702360093593597,1.0,0.008405359461903572,1.0,9.999999747378752e-05
0.008624779991805553,1.0,0.008354011923074722,1.0,9.999999747378752e-05
0.008579202927649021,1.0,0.008302544243633747,1.0,9.999999747378752e-05
0.008530575782060623,1.0,0.008254925720393658,1.0,9.999999747378752e-05
0.008484596386551857,1.0,0.008207561448216438,1.0,9.999999747378752e-05
0.008455085568130016,1.0,0.008167971856892109,1.0,9.999999747378752e-05
0.008393965661525726,1.0,0.008119436912238598,1.0,9.999999747378752e-05
0.008356026373803616,1.0,0.008079751394689083,1.0,9.999999747378752e-05
0.008303805254399776,1.0,0.008032701909542084,1.0,9.999999747378752e-05
0.008256678469479084,1.0,0.007988116703927517,1.0,9.999999747378752e-05
0.008214334025979042,1.0,0.007944530807435513,1.0,9.999999747378752e-05
0.008174240589141846,1.0,0.007907050661742687,1.0,9.999999747378752e-05
0.00815319363027811,1.0,0.007851913571357727,1.0,9.999999747378752e-05
0.00812057126313448,1.0,0.007824019528925419,1.0,9.999999747378752e-05
0.008062989450991154,1.0,0.007791765499860048,1.0,9.999999747378752e-05
0.007997773587703705,1.0,0.007736958563327789,1.0,9.999999747378752e-05
0.00794625747948885,1.0,0.007690328173339367,1.0,9.999999747378752e-05
0.007920718751847744,1.0,0.007641862146556377,1.0,9.999999747378752e-05
0.007869224064052105,1.0,0.007603016681969166,1.0,9.999999747378752e-05
0.007828646339476109,1.0,0.007566726300865412,1.0,9.999999747378752e-05
0.007780088577419519,1.0,0.007524976506829262,1.0,9.999999747378752e-05
0.007740229833871126,1.0,0.007482710760086775,1.0,9.999999747378752e-05
0.007700312417000532,1.0,0.007439959328621626,1.0,9.999999747378752e-05
0.0076583256013691425,1.0,0.007407061289995909,1.0,9.999999747378752e-05
0.007618788164108992,1.0,0.0073653473518788815,1.0,9.999999747378752e-05
0.007580316159874201,1.0,0.007323094177991152,1.0,9.999999747378752e-05
0.007544083520770073,1.0,0.00728344451636076,1.0,9.999999747378752e-05
0.007496486883610487,1.0,0.007244879379868507,1.0,9.999999747378752e-05
0.007463777903467417,1.0,0.007204386871308088,1.0,9.999999747378752e-05
0.007416562642902136,1.0,0.0071722096763551235,1.0,9.999999747378752e-05
0.007384518627077341,1.0,0.007142644841223955,1.0,9.999999747378752e-05
0.0073622348718345165,1.0,0.007096285466104746,1.0,9.999999747378752e-05
0.007297344505786896,1.0,0.007058451417833567,1.0,9.999999747378752e-05
0.007256373297423124,1.0,0.007022553589195013,1.0,9.999999747378752e-05
0.007223047781735659,1.0,0.006987180095165968,1.0,9.999999747378752e-05
0.007186552044004202,1.0,0.006945739034563303,1.0,9.999999747378752e-05
0.007151089143007994,1.0,0.006911163218319416,1.0,9.999999747378752e-05
0.007112633902579546,1.0,0.006871677469462156,1.0,9.999999747378752e-05
0.007088517304509878,1.0,0.006830098107457161,1.0,9.999999747378752e-05
0.007034644018858671,1.0,0.006798313930630684,1.0,9.999999747378752e-05
0.006999695207923651,1.0,0.0067609460093081,1.0,9.999999747378752e-05
0.006965660955756903,1.0,0.006733251735568047,1.0,9.999999747378752e-05
0.006924315821379423,1.0,0.006698531564325094,1.0,9.999999747378752e-05
0.006888579577207565,1.0,0.006661718711256981,1.0,9.999999747378752e-05
0.006866876035928726,1.0,0.006618200335651636,1.0,9.999999747378752e-05
0.006820413749665022,1.0,0.006587909534573555,1.0,9.999999747378752e-05
0.006795248482376337,1.0,0.0065469518303871155,1.0,9.999999747378752e-05
0.006744581740349531,1.0,0.006515958812087774,1.0,9.999999747378752e-05
0.006713034585118294,1.0,0.006483710370957851,1.0,9.999999747378752e-05
0.006674684584140778,1.0,0.0064508747309446335,1.0,9.999999747378752e-05
0.006639417260885239,1.0,0.006420372985303402,1.0,9.999999747378752e-05
0.006615025922656059,1.0,0.006380909588187933,1.0,9.999999747378752e-05
0.006574397440999746,1.0,0.0063477251678705215,1.0,9.999999747378752e-05
0.006538085639476776,1.0,0.006315293256193399,1.0,9.999999747378752e-05
0.006503030192106962,1.0,0.006284262519329786,1.0,9.999999747378752e-05
0.006471194326877594,1.0,0.006252203602343798,1.0,9.999999747378752e-05
0.006443968508392572,1.0,0.0062153819017112255,1.0,9.999999747378752e-05
0.006418054923415184,1.0,0.006180769298225641,1.0,9.999999747378752e-05
0.006376831326633692,1.0,0.006157245021313429,1.0,9.999999747378752e-05
0.006336981430649757,1.0,0.006124514155089855,1.0,9.999999747378752e-05
0.006305882707238197,1.0,0.0060921828262507915,1.0,9.999999747378752e-05
0.006275085266679525,1.0,0.006065377965569496,1.0,9.999999747378752e-05
0.006240775343030691,1.0,0.0060338652692735195,1.0,9.999999747378752e-05
0.006222320254892111,1.0,0.006009323056787252,1.0,9.999999747378752e-05
0.006182623561471701,1.0,0.005971667356789112,1.0,9.999999747378752e-05
0.006145355757325888,1.0,0.005936427041888237,1.0,9.999999747378752e-05
0.006120497826486826,1.0,0.005900479853153229,1.0,9.999999747378752e-05
0.006083393003791571,1.0,0.005869404412806034,1.0,9.999999747378752e-05
0.006055219564586878,1.0,0.005842308048158884,1.0,9.999999747378752e-05
0.006021810229867697,1.0,0.005811631679534912,1.0,9.999999747378752e-05
0.0059923999942839146,1.0,0.005782251711934805,1.0,9.999999747378752e-05
0.00596451573073864,1.0,0.005750670563429594,1.0,9.999999747378752e-05
0.005927691236138344,1.0,0.005724275950342417,1.0,9.999999747378752e-05
0.005902344826608896,1.0,0.005699688568711281,1.0,9.999999747378752e-05
0.005875828210264444,1.0,0.00567643390968442,1.0,9.999999747378752e-05
0.005838357377797365,1.0,0.0056441063061356544,1.0,9.999999747378752e-05
0.005814329255372286,1.0,0.005609987769275904,1.0,9.999999747378752e-05
0.005779953673481941,1.0,0.005582092795521021,1.0,9.999999747378752e-05
0.005761141423135996,1.0,0.00555894011631608,1.0,9.999999747378752e-05
0.005738443229347467,1.0,0.0055228048004209995,1.0,9.999999747378752e-05
0.005696306005120277,1.0,0.005491970106959343,1.0,9.999999747378752e-05
0.005662664771080017,1.0,0.005464821122586727,1.0,9.999999747378752e-05
0.005643767770379782,1.0,0.005435307044535875,1.0,9.999999747378752e-05
0.005612589418888092,1.0,0.00541311502456665,1.0,9.999999747378752e-05
0.00559533154591918,1.0,0.0053808377124369144,1.0,9.999999747378752e-05
0.005555479321628809,1.0,0.005360535345971584,1.0,9.999999747378752e-05
0.0055368863977491856,1.0,0.005343936383724213,1.0,9.999999747378752e-05
0.005508072208613157,1.0,0.005307451356202364,1.0,9.999999747378752e-05
0.0054814438335597515,1.0,0.0052834730595350266,1.0,9.999999747378752e-05
0.0054406640119850636,1.0,0.005253676790744066,1.0,9.999999747378752e-05
0.005417002830654383,1.0,0.005222749896347523,1.0,9.999999747378752e-05
0.0053862459026277065,1.0,0.005196896847337484,1.0,9.999999747378752e-05
0.005377232562750578,1.0,0.005166088696569204,1.0,9.999999747378752e-05
0.005334035959094763,1.0,0.005143775139003992,1.0,9.999999747378752e-05
0.00530960550531745,1.0,0.005123485811054707,1.0,9.999999747378752e-05
0.0052817692048847675,1.0,0.005101113114506006,1.0,9.999999747378752e-05
0.005254082381725311,1.0,0.005076295230537653,1.0,9.999999747378752e-05
0.005234817508608103,1.0,0.005043431185185909,1.0,9.999999747378752e-05
0.005202056840062141,1.0,0.005020665470510721,1.0,9.999999747378752e-05
0.005175957456231117,1.0,0.004992485977709293,1.0,9.999999747378752e-05
0.005147615913301706,1.0,0.004968217108398676,1.0,9.999999747378752e-05
0.0051238052546978,1.0,0.0049424199387431145,1.0,9.999999747378752e-05
0.005098006222397089,1.0,0.004918224643915892,1.0,9.999999747378752e-05
0.005074698012322187,1.0,0.004892486147582531,1.0,9.999999747378752e-05
0.005045099649578333,1.0,0.004870806820690632,1.0,9.999999747378752e-05
0.005022714380174875,1.0,0.004847914446145296,1.0,9.999999747378752e-05
0.0050259907729923725,1.0,0.004831420723348856,1.0,9.999999747378752e-05
0.004978397395461798,1.0,0.004801598843187094,1.0,9.999999747378752e-05
0.00495001720264554,1.0,0.004777244292199612,1.0,9.999999747378752e-05
0.0049257888458669186,1.0,0.004751325584948063,1.0,9.999999747378752e-05
0.004909106995910406,1.0,0.004723242949694395,1.0,9.999999747378752e-05
0.00487939640879631,1.0,0.004698637407273054,1.0,9.999999747378752e-05
0.004853022284805775,1.0,0.00467692269012332,1.0,9.999999747378752e-05
0.004833840299397707,1.0,0.004653774201869965,1.0,9.999999747378752e-05
0.004810674581676722,1.0,0.004635480232536793,1.0,9.999999747378752e-05
0.004781804513186216,1.0,0.004615337122231722,1.0,9.999999747378752e-05
0.004757145419716835,1.0,0.00459295092150569,1.0,9.999999747378752e-05
0.00473617622628808,1.0,0.004570864140987396,1.0,9.999999747378752e-05
0.004713708069175482,1.0,0.0045470623299479485,1.0,9.999999747378752e-05
0.004697356838732958,1.0,0.004522647242993116,1.0,9.999999747378752e-05
0.0046653286553919315,1.0,0.004500695038586855,1.0,9.999999747378752e-05
0.004642902873456478,1.0,0.004478412214666605,1.0,9.999999747378752e-05
0.004625340458005667,1.0,0.004454504232853651,1.0,9.999999747378752e-05
0.004599482286721468,1.0,0.004433759022504091,1.0,9.999999747378752e-05
0.004579896107316017,1.0,0.0044155423529446125,1.0,9.999999747378752e-05
0.00455256225541234,1.0,0.004394302610307932,1.0,9.999999747378752e-05
0.004535723477602005,1.0,0.0043760607950389385,1.0,9.999999747378752e-05
0.0045083630830049515,1.0,0.004353185649961233,1.0,9.999999747378752e-05
0.0044952682219445705,1.0,0.004334214609116316,1.0,9.999999747378752e-05
0.0044654314406216145,1.0,0.004311253782361746,1.0,9.999999747378752e-05
0.004445198457688093,1.0,0.0042877765372395515,1.0,9.999999747378752e-05
0.004426231142133474,1.0,0.004262454342097044,1.0,9.999999747378752e-05
0.004406607244163752,1.0,0.004239972215145826,1.0,9.999999747378752e-05
0.004384167026728392,1.0,0.0042190756648778915,1.0,9.999999747378752e-05
0.004360100720077753,1.0,0.004200925584882498,1.0,9.999999747378752e-05
0.004337398800998926,1.0,0.004182871896773577,1.0,9.999999747378752e-05
0.004317454528063536,1.0,0.004163452424108982,1.0,9.999999747378752e-05
0.004299655556678772,1.0,0.0041427528485655785,1.0,9.999999747378752e-05
0.0042761084623634815,1.0,0.0041236719116568565,1.0,9.999999747378752e-05
0.004261201713234186,1.0,0.004101857542991638,1.0,9.999999747378752e-05
0.0042359065264463425,1.0,0.004082116298377514,1.0,9.999999747378752e-05
0.0042193797416985035,1.0,0.004060612991452217,1.0,9.999999747378752e-05
0.004196846392005682,1.0,0.004042965825647116,1.0,9.999999747378752e-05
0.004177822265774012,1.0,0.004026998300105333,1.0,9.999999747378752e-05
0.004154229536652565,1.0,0.0040084305219352245,1.0,9.999999747378752e-05
0.004137703683227301,1.0,0.003987396601587534,1.0,9.999999747378752e-05
0.004116205032914877,1.0,0.0039697070606052876,1.0,9.999999747378752e-05
0.0041024587117135525,1.0,0.00394705543294549,1.0,9.999999747378752e-05
0.0040764715522527695,1.0,0.003928460646420717,1.0,9.999999747378752e-05
0.004062064457684755,1.0,0.003912291955202818,1.0,9.999999747378752e-05
0.004038367886096239,1.0,0.0038924389518797398,1.0,9.999999747378752e-05
0.004017916973680258,1.0,0.0038730285596102476,1.0,9.999999747378752e-05
0.003998319152742624,1.0,0.0038558340165764093,1.0,9.999999747378752e-05
0.003982798662036657,1.0,0.00383686157874763,1.0,9.999999747378752e-05
0.003962136339396238,1.0,0.0038191014900803566,1.0,9.999999747378752e-05
0.003944378811866045,1.0,0.003802915569394827,1.0,9.999999747378752e-05
0.003924827557057142,1.0,0.0037821519654244184,1.0,9.999999747378752e-05
0.003908976446837187,1.0,0.003763900836929679,1.0,9.999999747378752e-05
